merchant_id,category,application_date,category_review_days,handoff_wait_days,doc_verification_days,doc_rework_days,compliance_approval_days,catalog_setup_days,doc_rejections,total_ttm_days,sla_breach,status
M101074,Toys,2025-07-21,1.0,2.0,0.4,0.0,2.3,1.5,0,7.1,0,Live
M101075,Fashion,2025-09-06,0.6,0.7,0.2,0.0,0.5,2.6,0,4.5,0,Live
M101076,Home & Kitchen,2025-11-22,1.1,0.7,1.2,0.0,0.8,2.8,0,6.6,0,Live
M101077,Beauty,2025-07-19,0.7,1.0,1.8,0.0,0.6,1.8,0,5.9,0,Live
M101078,Fashion,2025-05-01,2.1,1.3,1.1,0.0,2.8,1.6,0,9.0,0,Live
M101079,Electronics,2025-03-11,1.9,0.8,1.0,0.0,1.9,0.9,0,6.5,0,Live
M101080,Electronics,2025-04-03,1.1,3.7,2.1,0.0,0.5,2.5,0,9.9,0,Live
M101081,Grocery,2025-03-24,0.5,0.9,1.6,0.0,0.3,2.4,0,5.7,0,Live
M101082,Fashion,2025-03-03,1.9,0.4,2.0,0.0,0.8,2.3,0,7.3,0,Live
M101083,Toys,2025-07-01,1.3,1.1,1.1,0.0,0.7,1.2,0,5.4,0,Live
M101084,Fashion,2025-06-20,0.4,1.6,0.9,0.0,2.2,1.5,0,6.5,0,Live
M101085,Toys,2025-03-16,0.7,4.0,0.5,0.0,1.9,3.7,0,10.7,0,Live
M101086,Electronics,2025-10-06,2.7,7.7,1.0,0.0,0.6,2.5,0,14.4,1,Live
M101087,Fashion,2025-08-23,0.4,1.3,2.0,0.0,1.4,2.8,0,7.9,0,Live
M101088,Electronics,2025-03-18,2.9,2.2,0.4,0.0,2.1,3.5,0,11.1,0,Live
M101089,Toys,2025-08-31,1.5,2.0,0.4,0.0,1.8,1.3,0,7.0,0,Live
M101090,Fashion,2025-05-22,1.3,0.8,0.8,0.0,1.8,2.3,0,7.0,0,Live
M101091,Beauty,2025-01-30,1.6,1.5,2.7,0.0,2.1,2.1,0,10.0,0,Live
M101092,Grocery,2025-05-01,1.6,1.6,1.3,0.0,2.4,1.6,0,8.5,0,Live
M101093,Electronics,2025-07-27,0.6,1.2,0.7,0.0,0.2,1.1,0,3.8,0,Live
M101094,Home & Kitchen,2025-01-20,1.0,1.1,0.5,0.0,2.1,1.2,0,5.8,0,Live
M101095,Home & Kitchen,2025-08-15,0.9,2.1,0.8,1.3,1.0,6.3,1,12.4,0,Live
M101096,Toys,2025-01-07,2.2,1.5,1.6,0.0,1.2,0.7,0,7.2,0,Live
M101097,Fashion,2025-08-07,0.9,1.5,1.0,0.0,2.0,1.5,0,6.9,0,Live
M101098,Electronics,2025-05-26,0.3,4.0,1.1,0.0,1.3,0.9,0,7.6,0,Live
M101099,Home & Kitchen,2025-09-20,0.8,2.1,1.3,0.0,1.2,2.1,0,7.6,0,Live
M101100,Fashion,2025-09-05,1.1,1.2,0.6,0.0,2.6,1.8,0,7.2,0,Live
M101101,Fashion,2025-08-14,0.7,0.3,0.1,0.0,2.5,3.0,0,6.6,0,Live
M101102,Beauty,2025-06-06,2.6,3.1,1.1,0.0,0.4,1.7,0,8.8,0,Live
M101103,Home & Kitchen,2025-02-22,1.4,0.8,1.5,0.0,0.9,1.1,0,5.7,0,Live
M101104,Home & Kitchen,2025-09-03,0.9,3.9,0.8,0.0,1.5,1.8,0,9.0,0,Live
M101105,Grocery,2025-04-02,1.6,0.7,1.1,0.0,1.5,5.5,0,10.3,0,Live
M101106,Fashion,2025-07-16,2.1,0.9,1.9,4.3,0.9,1.1,3,11.3,0,Live
M101107,Grocery,2025-08-12,0.8,2.4,0.3,0.0,1.8,2.4,0,7.7,0,Live
M101108,Electronics,2025-08-19,2.0,1.1,2.2,0.0,0.9,1.7,0,7.9,0,Live
M101109,Grocery,2025-09-19,1.0,1.6,0.9,0.0,0.2,2.9,0,6.7,0,Live
M101110,Beauty,2025-05-21,1.0,1.9,0.6,0.0,1.8,1.1,0,6.4,0,Live
M101111,Beauty,2025-03-15,0.6,2.0,2.1,0.0,0.5,3.8,0,9.0,0,Live
M101112,Home & Kitchen,2025-07-31,1.9,0.3,1.3,0.0,1.4,1.7,0,6.6,0,Live
M101113,Beauty,2025-05-27,0.7,1.9,1.5,0.0,2.2,1.6,0,7.9,0,Live
M101114,Electronics,2025-04-10,1.1,2.5,1.4,0.0,0.9,1.7,0,7.5,0,Live
M101115,Beauty,2025-02-09,1.2,0.2,1.8,2.1,3.0,1.3,3,9.6,0,Live
M101116,Fashion,2025-01-16,0.9,1.6,1.1,0.0,1.7,5.0,0,10.2,0,Live
M101117,Home & Kitchen,2025-08-25,2.7,1.3,0.4,0.0,1.0,1.6,0,7.0,0,Live
M101118,Toys,2025-04-03,0.3,1.6,1.1,0.0,3.4,2.4,0,8.8,0,Live
M101119,Toys,2025-09-28,0.8,1.5,2.0,0.0,1.9,1.0,0,7.2,0,Live
M101120,Fashion,2025-01-01,0.5,1.3,0.3,0.0,0.9,2.7,0,5.6,0,Live
M101121,Grocery,2025-01-15,0.5,1.9,0.6,0.0,2.1,6.5,0,11.6,0,Live
M101122,Home & Kitchen,2025-01-31,0.5,1.7,0.6,0.0,2.7,2.8,0,8.3,0,Live
M101123,Electronics,2025-09-30,2.0,0.2,0.9,0.0,2.0,1.5,0,6.6,0,Live
M101124,Electronics,2025-04-21,1.9,2.6,2.0,0.0,1.1,5.2,0,12.8,0,Live
M101125,Electronics,2025-04-06,2.8,3.6,4.8,0.0,0.1,3.5,0,14.8,1,Live
M101126,Electronics,2025-09-07,0.3,3.6,0.5,0.0,1.0,4.1,0,9.4,0,Live
M101127,Toys,2025-04-30,1.7,3.3,0.2,0.0,3.3,2.7,0,11.2,0,Live
M101128,Beauty,2025-05-18,1.3,0.4,1.6,0.0,1.4,2.2,0,7.0,0,Live
M101129,Fashion,2025-05-15,0.7,1.9,1.3,0.0,1.5,1.8,0,7.2,0,Live
M101130,Beauty,2025-09-10,1.3,3.0,0.5,0.0,0.9,1.2,0,6.9,0,Live
M101131,Home & Kitchen,2025-10-24,0.6,1.7,1.0,0.0,1.5,2.1,0,6.9,0,Live
M101132,Toys,2025-09-12,0.6,3.5,1.2,0.0,1.7,2.0,0,9.2,0,Live
M101133,Electronics,2025-04-30,0.8,1.1,0.6,0.0,0.9,5.2,0,8.6,0,Live
M101134,Beauty,2025-01-01,1.4,1.5,1.8,0.0,2.7,3.5,0,10.8,0,Live
M101135,Home & Kitchen,2025-09-22,0.2,1.6,1.2,0.0,1.5,2.8,0,7.3,0,Live
M101136,Fashion,2025-09-04,0.5,2.6,0.1,0.0,1.5,2.0,0,6.7,0,Live
M101137,Fashion,2025-11-25,0.4,1.1,1.5,0.0,1.7,1.4,0,6.1,0,Live
M101138,Grocery,2025-01-25,2.1,0.7,0.4,0.0,1.5,3.8,0,8.5,0,Live
M101139,Fashion,2025-08-17,2.9,1.0,1.0,0.0,1.3,3.2,0,9.4,0,Live
M101140,Fashion,2025-04-17,1.0,0.5,0.6,0.0,2.8,2.9,0,7.7,0,Live
M101141,Electronics,2025-08-11,1.2,3.3,0.7,0.0,0.9,2.9,0,9.1,0,Live
M101142,Electronics,2025-10-02,1.0,1.8,2.0,0.0,0.6,1.8,0,7.2,0,Live
M101143,Home & Kitchen,2025-08-12,1.1,1.7,0.7,0.0,1.0,1.0,0,5.5,0,Live
M101144,Fashion,2025-11-19,0.4,1.0,2.2,0.0,1.1,1.1,0,5.8,0,Live
M101145,Beauty,2025-07-04,0.6,2.8,1.4,0.0,0.3,0.6,0,5.8,0,Live
M101146,Home & Kitchen,2025-07-12,1.0,2.7,1.0,0.0,1.6,1.9,0,8.2,0,Live
M101147,Home & Kitchen,2025-01-07,0.9,2.7,0.2,0.0,2.2,2.7,0,8.7,0,Live
M101148,Toys,2025-08-19,2.7,1.3,1.2,0.3,1.0,2.4,1,8.9,0,Live
M101149,Fashion,2025-05-08,1.4,1.1,2.0,0.0,4.3,2.1,0,10.9,0,Live
M101150,Electronics,2025-07-06,2.3,2.3,1.2,0.0,1.2,3.3,0,10.3,0,Live
M101151,Fashion,2025-04-26,1.3,1.0,0.5,3.3,0.4,1.4,3,8.0,0,Live
M101152,Electronics,2025-08-05,0.6,0.3,0.8,0.0,1.5,1.8,0,5.0,0,Live
M101153,Home & Kitchen,2025-02-28,1.6,2.2,1.6,0.0,0.3,3.2,0,8.9,0,Live
M101154,Beauty,2025-09-12,0.3,0.7,1.1,0.3,3.3,1.6,1,7.4,0,Live
M101155,Fashion,2025-08-21,0.4,1.5,3.3,0.0,0.9,2.6,0,8.7,0,Live
M101156,Beauty,2025-09-10,1.0,0.9,1.3,0.0,3.5,5.9,0,12.7,0,Live
M101157,Beauty,2025-03-01,0.8,0.3,1.3,0.0,1.4,0.8,0,4.6,0,Live
M101158,Electronics,2025-01-30,0.5,0.4,0.4,0.0,0.9,1.5,0,3.7,0,Live
M101159,Grocery,2025-03-04,1.0,1.4,0.8,0.0,1.7,1.2,0,6.0,0,Live
M101160,Electronics,2025-01-30,3.4,2.6,0.9,0.0,1.0,6.2,0,14.1,1,Live
M101161,Toys,2025-01-31,1.1,1.3,0.9,0.0,2.2,2.1,0,7.6,0,Live
M101162,Toys,2025-08-15,0.9,1.1,2.1,0.0,2.3,2.1,0,8.4,0,Live
M101163,Electronics,2025-04-23,1.4,3.7,1.3,5.0,1.6,2.9,3,15.9,1,Live
M101164,Toys,2025-09-07,1.9,1.6,0.5,0.0,0.5,3.6,0,8.0,0,Live
M101165,Beauty,2025-05-22,1.2,0.9,0.8,6.3,1.2,2.2,3,12.5,0,Live
M101166,Home & Kitchen,2025-09-04,0.3,2.3,0.8,0.0,4.2,3.1,0,10.6,0,Live
M101167,Home & Kitchen,2025-11-04,1.5,0.4,1.5,0.0,0.7,0.8,0,5.0,0,Live
M101168,Beauty,2025-03-03,1.0,0.5,2.3,0.0,0.8,1.5,0,6.0,0,Live
M101169,Toys,2025-01-30,0.6,1.7,1.4,0.0,2.1,2.6,0,8.4,0,Live
M101170,Grocery,2025-08-27,2.1,2.1,0.4,0.0,1.2,5.4,0,11.2,0,Live
M101171,Toys,2025-09-04,1.6,1.7,0.7,0.0,0.5,3.0,0,7.6,0,Live
M101172,Electronics,2025-07-27,1.0,1.2,0.6,0.0,1.8,1.5,0,6.1,0,Live
M101173,Fashion,2025-03-18,0.9,0.2,1.2,0.0,1.9,1.0,0,5.2,0,Live
M101174,Fashion,2025-08-24,0.9,1.7,0.9,0.0,1.0,3.9,0,8.4,0,Live
M101175,Electronics,2025-10-03,1.5,1.7,1.2,1.3,2.0,0.6,1,8.3,0,Live
M101176,Fashion,2025-11-20,1.4,2.3,1.2,0.0,0.6,1.8,0,7.3,0,Live
M101177,Home & Kitchen,2025-05-09,0.4,1.1,1.4,5.6,0.9,2.9,3,12.2,0,Live
M101178,Fashion,2025-06-11,0.5,3.3,1.2,0.0,1.3,2.9,0,9.1,0,Live
M101179,Electronics,2025-07-26,1.4,0.2,1.3,0.0,1.0,2.1,0,5.9,0,Live
M101180,Electronics,2025-09-16,0.6,0.1,0.3,0.0,1.5,2.2,0,4.6,0,Live
M101181,Grocery,2025-08-01,1.2,3.6,1.4,0.0,0.5,0.8,0,7.5,0,Live
M101182,Electronics,2025-06-13,1.2,2.4,1.7,1.5,1.6,1.7,1,10.1,0,Live
M101183,Fashion,2025-09-16,1.2,0.9,1.0,0.0,1.2,3.4,0,7.7,0,Live
M101184,Beauty,2025-05-17,0.5,0.7,1.2,0.0,1.8,6.0,0,10.2,0,Live
M101185,Toys,2025-10-13,1.4,2.8,0.4,0.0,0.8,5.5,0,10.8,0,Live
M101186,Beauty,2025-03-20,0.7,1.6,0.9,0.0,0.8,0.9,0,4.9,0,Live
M101187,Fashion,2025-07-03,0.4,1.8,1.4,0.0,0.6,1.7,0,5.9,0,Live
M101188,Grocery,2025-02-13,1.8,1.2,2.4,0.0,1.5,2.5,0,9.4,0,Live
M101189,Fashion,2025-06-25,0.8,2.4,1.6,0.0,2.3,2.5,0,9.6,0,Live
M101190,Grocery,2025-01-05,0.8,2.3,1.1,0.0,2.8,1.3,0,8.3,0,Live
M101191,Grocery,2025-04-30,0.4,1.2,0.2,0.0,1.2,2.8,0,5.8,0,Live
M101192,Beauty,2025-01-10,1.5,2.3,2.0,0.0,0.6,1.7,0,8.1,0,Live
M101193,Fashion,2025-05-18,1.2,1.4,1.0,0.0,1.6,1.3,0,6.5,0,Live
M101194,Electronics,2025-07-15,1.6,2.9,1.8,0.0,1.2,1.7,0,9.1,0,Live
M101195,Fashion,2025-10-24,1.8,1.9,0.3,0.0,1.2,1.2,0,6.4,0,Live
M101196,Beauty,2025-10-23,0.9,2.1,1.6,0.0,1.2,0.8,0,6.5,0,Live
M101197,Fashion,2025-04-03,0.5,1.4,0.9,6.0,1.0,2.2,3,12.0,0,Live
M101198,Electronics,2025-03-18,1.7,1.9,2.0,0.0,4.7,0.9,0,11.1,0,Live
M101199,Beauty,2025-07-21,1.5,1.2,0.5,0.0,1.5,0.7,0,5.4,0,Live
M101200,Grocery,2025-04-26,0.3,0.5,1.5,0.0,3.2,0.9,0,6.5,0,Live
M101201,Electronics,2025-04-26,0.7,1.0,0.9,0.0,0.7,2.9,0,6.2,0,Live
M101202,Fashion,2025-02-28,0.9,0.1,0.9,0.0,2.4,1.8,0,6.0,0,Live
M101203,Grocery,2025-09-27,0.6,3.9,0.8,0.0,0.9,5.7,0,11.9,0,Live
M101204,Electronics,2025-07-25,0.3,4.5,2.0,0.0,0.3,1.9,0,8.9,0,Live
M101205,Electronics,2025-04-27,1.1,1.2,1.5,0.0,1.2,5.6,0,10.5,0,Live
M101206,Fashion,2025-05-05,1.1,2.6,1.9,0.0,1.1,0.9,0,7.7,0,Live
M101207,Electronics,2025-03-08,1.5,1.7,2.6,0.0,1.4,1.2,0,8.4,0,Live
M101208,Toys,2025-06-27,0.9,1.0,0.4,0.0,1.0,1.3,0,4.6,0,Live
M101209,Beauty,2025-05-20,1.1,1.8,0.7,0.0,1.0,3.8,0,8.5,0,Live
M101210,Beauty,2025-11-22,2.6,2.9,1.3,0.0,1.1,2.1,0,9.9,0,Live
M101211,Home & Kitchen,2025-06-28,1.2,0.7,2.1,0.0,0.6,2.6,0,7.2,0,Live
M101212,Fashion,2025-09-02,0.4,1.0,0.3,0.0,1.1,2.8,0,5.5,0,Live
M101213,Fashion,2025-02-28,1.3,2.9,1.8,0.0,0.6,0.4,0,7.0,0,Live
M101214,Toys,2025-10-15,0.6,1.3,1.4,0.0,0.3,4.3,0,7.9,0,Live
M101215,Fashion,2025-01-23,2.5,1.1,0.3,0.0,3.2,1.5,0,8.6,0,Live
M101216,Home & Kitchen,2025-04-11,0.6,1.2,0.7,0.0,0.8,2.3,0,5.5,0,Live
M101217,Electronics,2025-04-11,0.7,1.3,1.0,0.0,1.0,0.9,0,4.9,0,Live
M101218,Beauty,2025-11-21,1.4,1.4,2.0,0.0,1.7,2.6,0,9.1,0,Live
M101219,Fashion,2025-01-23,1.3,0.6,0.6,0.0,2.8,4.9,0,10.1,0,Live
M101220,Fashion,2025-09-07,0.4,2.4,1.3,0.0,0.2,4.9,0,9.2,0,Live
M101221,Home & Kitchen,2025-09-17,2.0,2.0,0.8,0.0,1.9,1.6,0,8.3,0,Live
M101222,Fashion,2025-08-11,1.8,0.6,1.1,1.6,1.3,2.9,2,9.4,0,Live
M101223,Beauty,2025-04-22,0.7,0.6,1.9,0.0,0.9,2.5,0,6.5,0,Live
M101224,Toys,2025-03-05,1.6,1.9,2.8,0.0,0.7,3.4,0,10.6,0,Live
M101225,Fashion,2025-08-12,1.2,0.7,1.5,0.0,1.4,1.2,0,6.1,0,Live
M101226,Fashion,2025-09-13,2.5,5.7,0.7,0.0,0.5,1.9,0,11.4,0,Live
M101227,Fashion,2025-10-14,2.2,0.6,0.3,0.0,1.5,1.5,0,6.1,0,Live
M101228,Electronics,2025-01-12,1.7,3.6,0.7,0.0,0.9,3.4,0,10.2,0,Live
M101229,Fashion,2025-06-29,1.1,1.6,1.2,0.0,0.7,3.6,0,8.3,0,Live
M101230,Home & Kitchen,2025-03-26,2.5,4.0,1.5,0.0,4.0,0.9,0,12.9,0,Live
M101231,Electronics,2025-10-20,1.4,2.5,1.3,0.0,1.5,2.3,0,9.1,0,Live
M101232,Home & Kitchen,2025-07-06,1.3,1.6,0.8,0.0,2.3,3.3,0,9.3,0,Live
M101233,Grocery,2025-06-19,3.2,4.3,1.2,0.0,3.0,0.4,0,12.1,0,Live
M101234,Grocery,2025-09-29,2.2,3.3,1.0,0.0,1.7,1.8,0,10.0,0,Live
M101235,Fashion,2025-01-22,1.4,2.2,1.0,2.0,1.3,0.4,1,8.4,0,Live
M101236,Fashion,2025-01-31,0.9,3.3,0.8,0.0,1.8,2.2,0,9.0,0,Live
M101237,Home & Kitchen,2025-06-17,1.6,1.2,0.6,0.0,1.5,1.3,0,6.3,0,Live
M101238,Electronics,2025-05-20,0.2,0.9,1.5,0.0,2.6,1.2,0,6.4,0,Live
M101239,Fashion,2025-05-06,1.4,0.6,0.7,0.0,1.0,1.7,0,5.5,0,Live
M101240,Beauty,2025-11-03,1.1,1.1,1.4,0.0,0.8,0.7,0,5.1,0,Live
M101241,Beauty,2025-04-28,2.4,2.6,0.4,0.0,1.3,0.7,0,7.5,0,Live
M101242,Electronics,2025-03-08,1.6,4.2,1.4,1.3,1.6,1.0,1,11.0,0,Live
M101243,Fashion,2025-06-04,0.9,2.5,0.5,0.0,1.1,1.2,0,6.1,0,Live
M101244,Beauty,2025-08-05,1.6,2.4,1.4,2.9,1.0,2.0,1,11.4,0,Live
M101245,Fashion,2025-10-13,1.6,0.8,1.0,0.0,0.9,2.9,0,7.3,0,Live
M101246,Fashion,2025-01-18,2.1,1.4,1.1,0.0,1.3,1.2,0,7.1,0,Live
M101247,Home & Kitchen,2025-09-13,1.8,1.5,3.0,0.0,2.7,3.6,0,12.6,0,Live
M101248,Electronics,2025-10-06,0.7,2.6,0.9,0.0,1.6,1.1,0,6.9,0,Live
M101249,Toys,2025-09-09,2.5,0.2,1.3,0.0,1.9,1.3,0,7.3,0,Live
M101250,Fashion,2025-02-15,1.0,2.2,0.5,0.0,3.3,3.1,0,10.0,0,Live
M101251,Fashion,2025-03-02,1.1,1.9,0.8,0.0,1.5,5.7,0,11.0,0,Live
M101252,Electronics,2025-05-19,1.0,2.1,2.6,0.0,1.8,4.3,0,11.7,0,Live
M101253,Grocery,2025-08-31,0.9,1.9,1.3,0.0,0.4,1.2,0,5.7,0,Live
M101254,Beauty,2025-07-21,0.9,2.2,1.6,0.0,1.0,5.3,0,11.0,0,Live
M101255,Fashion,2025-09-07,1.3,2.5,0.9,1.4,1.8,0.6,1,8.5,0,Live
M101256,Fashion,2025-03-08,1.7,0.8,1.5,0.0,3.1,1.0,0,8.2,0,Live
M101257,Toys,2025-03-14,1.0,0.8,1.4,0.0,3.1,3.1,0,9.4,0,Live
M101258,Home & Kitchen,2025-11-23,0.7,1.6,0.6,0.0,1.0,1.8,0,5.6,0,Live
M101259,Electronics,2025-11-09,1.9,1.6,1.3,0.0,1.8,6.0,0,12.5,0,Live
M101260,Fashion,2025-09-01,0.8,1.7,1.2,0.0,0.5,2.9,0,7.1,0,Live
M101261,Fashion,2025-05-08,0.5,0.5,1.7,0.0,2.0,1.1,0,5.7,0,Live
M101262,Fashion,2025-01-27,1.8,1.5,0.5,0.0,3.4,2.4,0,9.6,0,Live
M101263,Grocery,2025-10-11,2.3,1.3,0.4,0.0,1.3,1.5,0,6.9,0,Live
M101264,Toys,2025-09-12,1.4,0.7,0.6,0.0,0.9,2.4,0,5.9,0,Live
M101265,Home & Kitchen,2025-06-11,0.4,0.9,0.4,0.0,1.3,6.5,0,9.5,0,Live
M101266,Beauty,2025-09-25,1.0,0.7,2.4,0.0,1.6,0.3,0,6.0,0,Live
M101267,Fashion,2025-06-04,1.2,1.3,1.4,0.0,2.1,0.8,0,6.8,0,Live
M101268,Fashion,2025-11-18,1.6,3.7,0.7,0.0,0.6,1.3,0,7.9,0,Live
M101269,Home & Kitchen,2025-08-09,0.8,1.2,1.7,0.0,1.6,1.0,0,6.4,0,Live
M101270,Beauty,2025-04-05,0.7,1.5,0.5,1.0,1.2,1.6,1,6.5,0,Live
M101271,Home & Kitchen,2025-09-09,0.3,1.8,2.2,0.0,1.5,1.7,0,7.5,0,Live
M101272,Fashion,2025-09-25,0.8,2.1,1.4,0.0,3.5,1.9,0,9.6,0,Live
M101273,Toys,2025-03-29,1.4,1.3,0.6,0.0,1.4,2.8,0,7.6,0,Live
M101274,Fashion,2025-02-27,0.7,2.4,0.9,0.0,0.6,1.4,0,6.1,0,Live
M101275,Beauty,2025-08-18,3.5,0.6,2.0,0.0,1.1,3.9,0,11.0,0,Live
M101276,Grocery,2025-11-09,1.0,1.1,0.8,2.2,3.2,0.7,1,9.1,0,Live
M101277,Fashion,2025-02-11,0.7,0.2,1.9,0.0,3.5,2.1,0,8.4,0,Live
M101278,Electronics,2025-08-30,0.5,2.4,2.2,0.0,1.4,5.0,0,11.6,0,Live
M101279,Home & Kitchen,2025-03-16,1.3,1.6,0.7,0.0,1.1,3.1,0,7.8,0,Live
M101280,Toys,2025-04-07,1.1,1.3,1.0,0.0,0.5,1.2,0,5.1,0,Live
M101281,Beauty,2025-05-03,1.9,1.2,0.2,0.0,1.4,1.4,0,6.0,0,Live
M101282,Electronics,2025-07-13,0.5,2.1,1.1,0.0,0.9,0.6,0,5.2,0,Live
M101283,Beauty,2025-01-04,1.8,0.8,0.8,0.6,1.2,4.3,1,9.5,0,Live
M101284,Home & Kitchen,2025-06-24,1.2,1.3,0.2,0.0,1.3,1.5,0,5.5,0,Live
M101285,Fashion,2025-10-03,2.0,1.6,0.3,0.0,2.0,2.1,0,8.1,0,Live
M101286,Fashion,2025-09-22,0.6,0.3,1.3,0.0,1.0,2.5,0,5.7,0,Live
M101287,Home & Kitchen,2025-06-14,0.6,1.8,1.1,0.0,0.6,1.9,0,5.9,0,Live
M101288,Home & Kitchen,2025-08-31,1.3,1.9,1.2,0.0,0.8,2.3,0,7.5,0,Live
M101289,Electronics,2025-03-03,0.5,1.7,3.3,0.0,2.0,1.1,0,8.5,0,Live
M101290,Fashion,2025-04-11,0.9,4.4,0.6,0.0,1.0,1.5,0,8.4,0,Live
M101291,Fashion,2025-07-25,1.9,1.9,2.3,0.0,2.0,2.8,0,11.0,0,Live
M101292,Beauty,2025-08-17,0.3,2.3,1.4,0.0,0.7,3.6,0,8.3,0,Live
M101293,Fashion,2025-04-03,1.3,0.5,0.3,0.0,1.8,2.2,0,6.2,0,Live
M101294,Beauty,2025-10-11,0.7,3.7,1.5,0.0,2.2,1.8,0,9.9,0,Live
M101295,Toys,2025-02-26,0.6,3.8,2.2,1.4,1.4,1.7,1,11.1,0,Live
M101296,Grocery,2025-01-10,1.4,1.1,0.8,0.0,1.5,4.1,0,8.9,0,Live
M101297,Home & Kitchen,2025-04-28,1.3,1.7,1.3,0.0,0.2,2.5,0,7.0,0,Live
M101298,Fashion,2025-07-28,0.7,1.2,0.1,0.0,1.1,5.4,0,8.4,0,Live
M101299,Beauty,2025-03-18,0.9,3.8,2.7,0.0,5.4,1.4,0,14.2,1,Live
M101300,Toys,2025-10-24,0.7,0.5,0.7,0.0,1.6,1.3,0,4.8,0,Live
M101301,Electronics,2025-03-19,0.4,1.6,2.7,0.0,1.2,3.0,0,8.9,0,Live
M101302,Grocery,2025-11-03,1.2,2.2,1.1,0.0,2.4,1.6,0,8.5,0,Live
M101303,Home & Kitchen,2025-11-01,2.2,0.4,1.8,0.0,3.7,2.5,0,10.6,0,Live
M101304,Beauty,2025-01-01,1.1,3.1,1.3,0.0,0.7,2.2,0,8.3,0,Live
M101305,Beauty,2025-01-23,1.3,2.3,0.7,0.0,0.8,1.9,0,7.1,0,Live
M101306,Electronics,2025-02-17,0.8,4.3,3.0,0.0,0.7,1.5,0,10.3,0,Live
M101307,Electronics,2025-06-20,1.1,1.0,0.6,0.0,2.1,3.9,0,8.8,0,Live
M101308,Fashion,2025-06-09,1.1,2.3,0.9,0.0,1.3,0.5,0,6.1,0,Live
M101309,Fashion,2025-06-28,2.5,0.8,0.8,0.0,2.6,3.4,0,10.1,0,Live
M101310,Electronics,2025-08-27,2.8,0.5,3.0,0.0,2.4,0.7,0,9.4,0,Live
M101311,Beauty,2025-06-22,1.1,1.6,1.5,2.0,1.1,2.0,1,9.3,0,Live
M101312,Electronics,2025-03-02,2.1,0.7,0.4,0.0,0.9,4.0,0,8.1,0,Live
M101313,Grocery,2025-11-16,2.7,1.1,0.7,0.0,2.9,1.8,0,9.1,0,Live
M101314,Home & Kitchen,2025-03-02,2.1,3.8,0.6,0.0,0.8,1.7,0,9.1,0,Live
M101315,Grocery,2025-01-09,0.9,1.1,1.9,0.0,0.9,2.2,0,7.1,0,Live
M101316,Beauty,2025-02-05,0.9,4.8,0.7,0.0,0.5,1.9,0,8.8,0,Live
M101317,Electronics,2025-09-19,0.8,2.0,1.4,0.0,2.3,3.5,0,9.9,0,Live
M101318,Fashion,2025-06-26,0.9,1.2,1.0,0.0,1.3,1.3,0,5.7,0,Live
M101319,Electronics,2025-01-21,2.2,1.3,1.3,0.0,0.7,2.7,0,8.2,0,Live
M101320,Home & Kitchen,2025-10-15,2.4,0.9,0.2,0.0,2.2,1.9,0,7.7,0,Live
M101321,Fashion,2025-01-28,1.5,0.9,0.8,0.0,1.3,5.2,0,9.8,0,Live
M101322,Fashion,2025-10-05,1.4,2.8,1.0,0.0,2.7,4.2,0,12.1,0,Live
M101323,Toys,2025-05-17,0.8,1.9,0.8,7.6,1.6,0.7,3,13.4,0,Live
M101324,Grocery,2025-03-04,2.4,1.0,1.5,0.0,1.4,2.6,0,9.0,0,Live
M101325,Electronics,2025-06-28,3.5,5.2,1.7,0.0,3.7,0.5,0,14.6,1,Live
M101326,Fashion,2025-10-22,1.7,2.6,1.7,0.0,0.8,5.1,0,12.0,0,Live
M101327,Fashion,2025-06-30,1.1,1.4,0.7,0.0,0.9,3.2,0,7.3,0,Live
M101328,Home & Kitchen,2025-07-26,1.0,2.2,0.7,0.0,1.7,0.7,0,6.3,0,Live
M101329,Toys,2025-04-10,0.8,0.9,1.3,2.8,2.7,2.3,1,10.7,0,Live
M101330,Fashion,2025-03-31,5.1,1.4,0.7,0.0,2.5,2.8,0,12.6,0,Live
M101331,Beauty,2025-11-20,0.3,2.2,1.9,0.0,1.8,1.9,0,8.1,0,Live
M101332,Toys,2025-08-23,1.9,1.5,1.3,0.0,1.2,2.2,0,8.1,0,Live
M101333,Toys,2025-10-09,0.8,1.0,1.1,6.5,1.8,5.6,2,16.9,1,Live
M101334,Home & Kitchen,2025-06-15,1.1,0.5,0.9,0.0,1.8,3.7,0,8.0,0,Live
M101335,Beauty,2025-07-10,1.5,2.8,4.2,0.0,1.4,2.8,0,12.7,0,Live
M101336,Beauty,2025-02-12,1.1,1.1,1.3,0.0,1.5,4.6,0,9.5,0,Live
M101337,Fashion,2025-11-10,0.2,3.1,0.6,0.0,3.0,5.1,0,12.1,0,Live
M101338,Fashion,2025-05-28,0.3,2.3,0.4,0.0,2.6,3.6,0,9.2,0,Live
M101339,Toys,2025-04-06,0.2,1.4,1.7,0.0,2.0,1.3,0,6.6,0,Live
M101340,Fashion,2025-06-08,0.7,1.8,0.8,0.0,1.1,2.1,0,6.5,0,Live
M101341,Fashion,2025-10-21,0.6,3.0,1.8,0.0,0.9,2.9,0,9.3,0,Live
M101342,Home & Kitchen,2025-09-15,1.9,1.0,0.8,0.0,3.8,3.2,0,10.6,0,Live
M101343,Grocery,2025-05-20,0.3,2.5,2.4,0.0,1.0,2.2,0,8.3,0,Live
